timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1550296383925,submit,b4892,,sprint,,mobile
1550296384017,enter,e4892,,sprint,,mobile
1550296436179,quit,e4892,,sprint,,mobile
1550298371579,enter,b6506,,sprint,,mobile
1550298377216,respond,q9155,,sprint,b,mobile
1550298379341,respond,q9155,,sprint,c,mobile
1550298380457,erase_choice,q9155,,sprint,c,mobile
1550298381095,erase_choice,q9155,,sprint,d,mobile
1550298381597,respond,q9155,,sprint,b,mobile
1550298387914,submit,b6506,,sprint,,mobile
1550298387990,enter,e6506,,sprint,,mobile
1550298403551,quit,e6506,,sprint,,mobile
1550410962619,enter,e6506,,sprint,,mobile
1550410967665,quit,e6506,,sprint,,mobile
1550410967727,enter,b5035,,sprint,,mobile
1550410975098,respond,q6503,,sprint,a,mobile
1550410978557,submit,b5035,,sprint,,mobile
1550410978623,enter,e5035,,sprint,,mobile
1550410985861,quit,e5035,,sprint,,mobile
1550410991519,enter,b3061,,sprint,,mobile
1550411011233,respond,q4529,,sprint,b,mobile
1550411012130,respond,q4529,,sprint,a,mobile
1550411012478,respond,q4529,,sprint,b,mobile
1550411014014,erase_choice,q4529,,sprint,c,mobile
1550411014311,erase_choice,q4529,,sprint,d,mobile
1550411014993,respond,q4529,,sprint,b,mobile
1550411017427,submit,b3061,,sprint,,mobile
1550411017467,enter,e3061,,sprint,,mobile
1550411023666,quit,e3061,,sprint,,mobile
1550411023748,enter,b4279,,sprint,,mobile
1550411026509,respond,q5747,,sprint,d,mobile
1550411028429,submit,b4279,,sprint,,mobile
1550411028472,enter,e4279,,sprint,,mobile
1550411032833,quit,e4279,,sprint,,mobile
1550411032884,enter,b6225,,sprint,,mobile
1550411044738,respond,q8874,,sprint,a,mobile
1550411047640,respond,q8874,,sprint,c,mobile
1550411047906,respond,q8874,,sprint,d,mobile
1550411050174,submit,b6225,,sprint,,mobile
1550411050221,enter,e6225,,sprint,,mobile
1550411055861,quit,e6225,,sprint,,mobile
1550413716761,enter,b4315,,sprint,,mobile
1550413730917,respond,q5783,,sprint,a,mobile
1550413737080,respond,q5783,,sprint,b,mobile
1550413741209,respond,q5783,,sprint,a,mobile
1550413747027,submit,b4315,,sprint,,mobile
1550413747076,enter,e4315,,sprint,,mobile
1550413782182,quit,e4315,,sprint,,mobile
1550413782241,enter,b4483,,sprint,,mobile
1550413794075,respond,q5951,,sprint,b,mobile
1550413796176,respond,q5951,,sprint,d,mobile
1550413798704,respond,q5951,,sprint,b,mobile
1550413806944,respond,q5951,,sprint,d,mobile
1550413809990,respond,q5951,,sprint,c,mobile
1550413815176,submit,b4483,,sprint,,mobile
1550413815220,enter,e4483,,sprint,,mobile
1550413823160,quit,e4483,,sprint,,mobile
1550413823216,enter,b6010,,sprint,,mobile
1550413826936,respond,q8659,,sprint,d,mobile
1550413829671,respond,q8659,,sprint,c,mobile
1550413832757,submit,b6010,,sprint,,mobile
1550413832803,enter,e6010,,sprint,,mobile
1550413834562,quit,e6010,,sprint,,mobile
1550448362365,enter,e6010,,sprint,,mobile
1550448365201,quit,e6010,,sprint,,mobile
1550448396758,enter,b7540,,sprint,,mobile
1550448409554,respond,q10189,,sprint,a,mobile
1550448411763,submit,b7540,,sprint,,mobile
1550448411820,enter,e7540,,sprint,,mobile
1550448416686,quit,e7540,,sprint,,mobile
1550448416739,enter,b3381,,sprint,,mobile
1550448431348,respond,q4849,,sprint,a,mobile
1550448435370,submit,b3381,,sprint,,mobile
1550448435422,enter,e3381,,sprint,,mobile
1550448436666,quit,e3381,,sprint,,mobile
1550469632927,enter,e3381,,sprint,,mobile
1550469637566,quit,e3381,,sprint,,mobile
1550469637625,enter,b3990,,sprint,,mobile
1550469644952,erase_choice,q5458,,sprint,b,mobile
1550469645431,erase_choice,q5458,,sprint,a,mobile
1550469646231,respond,q5458,,sprint,c,mobile
1550469648407,submit,b3990,,sprint,,mobile
1550469648462,enter,e3990,,sprint,,mobile
1550469676471,quit,e3990,,sprint,,mobile
1550469676530,enter,b3753,,sprint,,mobile
1550469702916,respond,q5221,,sprint,d,mobile
1550469708533,submit,b3753,,sprint,,mobile
1550469708587,enter,e3753,,sprint,,mobile
1550469721085,quit,e3753,,sprint,,mobile
1550469721127,enter,b5741,,sprint,,mobile
1550469726964,respond,q8390,,sprint,b,mobile
1550469732121,submit,b5741,,sprint,,mobile
1550469732169,enter,e5741,,sprint,,mobile
1550469736444,quit,e5741,,sprint,,mobile
1550469736495,enter,b2849,,sprint,,mobile
1550469740742,respond,q4317,,sprint,b,mobile
1550469744936,respond,q4317,,sprint,d,mobile
1550469746368,erase_choice,q4317,,sprint,d,mobile
1550469747882,respond,q4317,,sprint,b,mobile
1550469752230,submit,b2849,,sprint,,mobile
1550469752309,enter,e2849,,sprint,,mobile
1550469774856,quit,e2849,,sprint,,mobile
1550469774911,enter,b3573,,sprint,,mobile
1550469793375,respond,q5041,,sprint,b,mobile
1550469794137,respond,q5041,,sprint,a,mobile
1550469794620,respond,q5041,,sprint,b,mobile
1550469797480,submit,b3573,,sprint,,mobile
1550469797534,enter,e3573,,sprint,,mobile
1550469809145,quit,e3573,,sprint,,mobile
1550560532681,enter,b4001,,sprint,,mobile
1550560539203,respond,q5469,,sprint,b,mobile
1550560542961,submit,b4001,,sprint,,mobile
1550560543018,enter,e4001,,sprint,,mobile
1550560552488,quit,e4001,,sprint,,mobile
1550560865639,enter,b6179,,sprint,,mobile
1550560884153,respond,q8828,,sprint,a,mobile
1550560888206,submit,b6179,,sprint,,mobile
1550560888282,enter,e6179,,sprint,,mobile
1550560920623,quit,e6179,,sprint,,mobile
1550560920682,enter,b2634,,sprint,,mobile
1550560926703,respond,q4102,,sprint,c,mobile
1550560932725,erase_choice,q4102,,sprint,d,mobile
1550560933627,respond,q4102,,sprint,c,mobile
1550560938050,respond,q4102,,sprint,b,mobile
1550560939283,respond,q4102,,sprint,a,mobile
1550560942831,submit,b2634,,sprint,,mobile
1550560942880,enter,e2634,,sprint,,mobile
1550560953910,quit,e2634,,sprint,,mobile
1550560953962,enter,b5049,,sprint,,mobile
1550560974313,respond,q6517,,sprint,a,mobile
1550560975143,respond,q6517,,sprint,b,mobile
1550560979728,erase_choice,q6517,,sprint,c,mobile
1550560979943,erase_choice,q6517,,sprint,d,mobile
1550560980970,respond,q6517,,sprint,b,mobile
1550560982799,submit,b5049,,sprint,,mobile
1550560982848,enter,e5049,,sprint,,mobile
1550560993560,quit,e5049,,sprint,,mobile
1550560993617,enter,b2796,,sprint,,mobile
1550561008321,respond,q4264,,sprint,a,mobile
1550561010619,submit,b2796,,sprint,,mobile
1550561010662,enter,e2796,,sprint,,mobile
1550561016925,quit,e2796,,sprint,,mobile
1550561016977,enter,b6406,,sprint,,mobile
1550561035107,erase_choice,q9055,,sprint,b,mobile
1550561035519,respond,q9055,,sprint,a,mobile
1550561037337,submit,b6406,,sprint,,mobile
1550561037383,enter,e6406,,sprint,,mobile
1550561044438,quit,e6406,,sprint,,mobile
1550561044485,enter,b3928,,sprint,,mobile
1550561050891,respond,q5396,,sprint,c,mobile
1550561051984,respond,q5396,,sprint,a,mobile
1550561052400,respond,q5396,,sprint,b,mobile
1550561054133,respond,q5396,,sprint,d,mobile
1550561057783,respond,q5396,,sprint,a,mobile
1550561058402,respond,q5396,,sprint,d,mobile
1550561067245,submit,b3928,,sprint,,mobile
1550561067295,enter,e3928,,sprint,,mobile
1550561071658,quit,e3928,,sprint,,mobile
1550561071717,enter,b3275,,sprint,,mobile
1550561077418,erase_choice,q4743,,sprint,a,mobile
1550561092384,respond,q4743,,sprint,b,mobile
1550561095947,submit,b3275,,sprint,,mobile
1550561095996,enter,e3275,,sprint,,mobile
1550561103826,quit,e3275,,sprint,,mobile
1550561103886,enter,b4880,,sprint,,mobile
1550561109065,respond,q6348,,sprint,c,mobile
1550561109777,respond,q6348,,sprint,d,mobile
1550561116866,submit,b4880,,sprint,,mobile
1550561116915,enter,e4880,,sprint,,mobile
1550561132448,quit,e4880,,sprint,,mobile
1550561132494,enter,b6786,,sprint,,mobile
1550561149273,respond,q9435,,sprint,d,mobile
1550561151840,submit,b6786,,sprint,,mobile
1550561151876,enter,e6786,,sprint,,mobile
1550561176065,quit,e6786,,sprint,,mobile
1550561183662,enter,b2227,,sprint,,mobile
1550561188402,respond,q3695,,sprint,a,mobile
1550561193567,submit,b2227,,sprint,,mobile
1550561193621,enter,e2227,,sprint,,mobile
1550561206362,quit,e2227,,sprint,,mobile
1550561206416,enter,b5053,,sprint,,mobile
1550561212766,respond,q6521,,sprint,a,mobile
1550561215309,submit,b5053,,sprint,,mobile
1550561215358,enter,e5053,,sprint,,mobile
1550561230040,quit,e5053,,sprint,,mobile
1550561230098,enter,b4223,,sprint,,mobile
1550561239355,erase_choice,q5691,,sprint,a,mobile
1550561242294,respond,q5691,,sprint,c,mobile
1550561245704,submit,b4223,,sprint,,mobile
1550561245754,enter,e4223,,sprint,,mobile
1550561250223,quit,e4223,,sprint,,mobile
1550561250280,enter,b6209,,sprint,,mobile
1550561258431,respond,q8858,,sprint,b,mobile
1550561275890,submit,b6209,,sprint,,mobile
1550561275943,enter,e6209,,sprint,,mobile
1550561292407,quit,e6209,,sprint,,mobile
1550561292448,enter,b3276,,sprint,,mobile
1550561304521,respond,q4744,,sprint,a,mobile
1550561312504,respond,q4744,,sprint,c,mobile
1550561315845,submit,b3276,,sprint,,mobile
1550561315894,enter,e3276,,sprint,,mobile
1550561332775,quit,e3276,,sprint,,mobile
1550561332827,enter,b5066,,sprint,,mobile
1550561338532,respond,q6534,,sprint,a,mobile
1550561340917,submit,b5066,,sprint,,mobile
1550561340960,enter,e5066,,sprint,,mobile
1550561342948,quit,e5066,,sprint,,mobile
1550624027184,enter,b2654,,sprint,,mobile
1550624045587,respond,q4122,,sprint,b,mobile
1550624048887,submit,b2654,,sprint,,mobile
1550624048975,enter,e2654,,sprint,,mobile
1550624078250,quit,e2654,,sprint,,mobile
1550626437893,enter,b6326,,sprint,,mobile
1550626452467,erase_choice,q8975,,sprint,c,mobile
1550626462012,respond,q8975,,sprint,d,mobile
1550626464379,submit,b6326,,sprint,,mobile
1550626464434,enter,e6326,,sprint,,mobile
1550626480368,quit,e6326,,sprint,,mobile
1550626480414,enter,b4028,,sprint,,mobile
1550626491340,respond,q5496,,sprint,d,mobile
1550626493981,submit,b4028,,sprint,,mobile
1550626494026,enter,e4028,,sprint,,mobile
1550626506032,quit,e4028,,sprint,,mobile
1550626506086,enter,b2206,,sprint,,mobile
1550626527787,respond,q3674,,sprint,c,mobile
1550626537396,submit,b2206,,sprint,,mobile
1550626537444,enter,e2206,,sprint,,mobile
1550626541033,quit,e2206,,sprint,,mobile
1550712659306,enter,b4203,,sprint,,mobile
1550712683710,respond,q5671,,sprint,b,mobile
1550712684276,respond,q5671,,sprint,d,mobile
1550712690300,respond,q5671,,sprint,c,mobile
1550712693179,submit,b4203,,sprint,,mobile
1550712693252,enter,e4203,,sprint,,mobile
1550712720989,quit,e4203,,sprint,,mobile
1550712721048,enter,b6744,,sprint,,mobile
1550712738169,respond,q9393,,sprint,d,mobile
1550712740930,submit,b6744,,sprint,,mobile
1550712740995,enter,e6744,,sprint,,mobile
1550712748692,quit,e6744,,sprint,,mobile
1550712748751,enter,b2710,,sprint,,mobile
1550712761385,respond,q4178,,sprint,c,mobile
1550712763830,respond,q4178,,sprint,b,mobile
1550712766515,submit,b2710,,sprint,,mobile
1550712766566,enter,e2710,,sprint,,mobile
1550712768051,quit,e2710,,sprint,,mobile
1550712857220,enter,b3053,,sprint,,mobile
1550712888701,respond,q4521,,sprint,d,mobile
1550712890354,respond,q4521,,sprint,c,mobile
1550712893539,submit,b3053,,sprint,,mobile
1550712893599,enter,e3053,,sprint,,mobile
1550712904907,quit,e3053,,sprint,,mobile
1550712904962,enter,b2700,,sprint,,mobile
1550712908808,respond,q4168,,sprint,a,mobile
1550712913652,submit,b2700,,sprint,,mobile
1550712913701,enter,e2700,,sprint,,mobile
1550712934580,quit,e2700,,sprint,,mobile
1550715146602,enter,b5897,,sprint,,mobile
1550715161168,respond,q8546,,sprint,b,mobile
1550715165941,submit,b5897,,sprint,,mobile
1550715167758,enter,b5897,,sprint,,mobile
1550715168272,respond,q8546,,sprint,a,mobile
1550715170728,submit,b5897,,sprint,,mobile
1550715170793,enter,e5897,,sprint,,mobile
1550715181818,quit,e5897,,sprint,,mobile
1550715221104,enter,b4644,,sprint,,mobile
1550715231280,respond,q6112,,sprint,a,mobile
1550715234521,submit,b4644,,sprint,,mobile
1550715234586,enter,e4644,,sprint,,mobile
1550715240692,quit,e4644,,sprint,,mobile
1550715240752,enter,b3778,,sprint,,mobile
1550715257165,erase_choice,q5246,,sprint,d,mobile
1550715260080,respond,q5246,,sprint,c,mobile
1550715262414,submit,b3778,,sprint,,mobile
1550715262503,enter,e3778,,sprint,,mobile
1550715267889,quit,e3778,,sprint,,mobile
1550715267940,enter,b4128,,sprint,,mobile
1550715275037,respond,q5596,,sprint,d,mobile
1550715277294,submit,b4128,,sprint,,mobile
1550715277335,enter,e4128,,sprint,,mobile
1550715282049,quit,e4128,,sprint,,mobile
1550715282101,enter,b2167,,sprint,,mobile
1550715306887,respond,q3635,,sprint,b,mobile
1550715308578,erase_choice,q3635,,sprint,b,mobile
1550715311494,respond,q3635,,sprint,d,mobile
1550715313874,submit,b2167,,sprint,,mobile
1550715313936,enter,e2167,,sprint,,mobile
1550715325622,quit,e2167,,sprint,,mobile
1550732411162,enter,b4786,,sprint,,mobile
1550732432033,respond,q6254,,sprint,b,mobile
1550732435872,submit,b4786,,sprint,,mobile
1550732435936,enter,e4786,,sprint,,mobile
1550732457564,quit,e4786,,sprint,,mobile
1550732457620,enter,b3185,,sprint,,mobile
1550732462369,respond,q4653,,sprint,c,mobile
1550732464880,submit,b3185,,sprint,,mobile
1550732464936,enter,e3185,,sprint,,mobile
1550732470967,quit,e3185,,sprint,,mobile
1550732471022,enter,b3299,,sprint,,mobile
1550732480281,respond,q4767,,sprint,d,mobile
1550732484428,submit,b3299,,sprint,,mobile
1550732484482,enter,e3299,,sprint,,mobile
1550732495245,quit,e3299,,sprint,,mobile
1550732499870,enter,b7291,,sprint,,mobile
1550732517623,respond,q9940,,sprint,c,mobile
1550732520777,submit,b7291,,sprint,,mobile
1550732520843,enter,e7291,,sprint,,mobile
1550732530891,quit,e7291,,sprint,,mobile
1550733083520,enter,b3848,,sprint,,mobile
1550733113661,respond,q5316,,sprint,c,mobile
1550733116166,respond,q5316,,sprint,a,mobile
1550733119414,submit,b3848,,sprint,,mobile
1550733119470,enter,e3848,,sprint,,mobile
1550733131733,quit,e3848,,sprint,,mobile
1550733131782,enter,b3019,,sprint,,mobile
1550733153851,respond,q4487,,sprint,d,mobile
1550733158080,submit,b3019,,sprint,,mobile
1550733158136,enter,e3019,,sprint,,mobile
1550733174569,quit,e3019,,sprint,,mobile
1550733174623,enter,b4791,,sprint,,mobile
1550733194641,respond,q6259,,sprint,c,mobile
1550733196913,submit,b4791,,sprint,,mobile
1550733196964,enter,e4791,,sprint,,mobile
1550733201126,quit,e4791,,sprint,,mobile
1550733201168,enter,b7046,,sprint,,mobile
1550733203938,respond,q9695,,sprint,a,mobile
1550733206341,submit,b7046,,sprint,,mobile
1550733206391,enter,e7046,,sprint,,mobile
1550733207613,quit,e7046,,sprint,,mobile
1550733516167,enter,b3799,,sprint,,mobile
1550733537805,erase_choice,q5267,,sprint,d,mobile
1550733545019,respond,q5267,,sprint,b,mobile
1550733547738,submit,b3799,,sprint,,mobile
1550733547798,enter,e3799,,sprint,,mobile
1550733556966,quit,e3799,,sprint,,mobile
1550733557021,enter,b4720,,sprint,,mobile
1550733562375,respond,q6188,,sprint,b,mobile
1550733564719,submit,b4720,,sprint,,mobile
1550733564790,enter,e4720,,sprint,,mobile
1550733572911,quit,e4720,,sprint,,mobile
1550806403965,enter,b4635,,sprint,,mobile
1550806419772,respond,q6103,,sprint,d,mobile
1550806421772,erase_choice,q6103,,sprint,b,mobile
1550806422055,erase_choice,q6103,,sprint,a,mobile
1550806422765,respond,q6103,,sprint,d,mobile
1550806428875,submit,b4635,,sprint,,mobile
1550806428953,enter,e4635,,sprint,,mobile
1550806440611,quit,e4635,,sprint,,mobile
1550823323597,enter,e4635,,sprint,,mobile
1550823330912,quit,e4635,,sprint,,mobile
1550823330984,enter,b6787,,sprint,,mobile
1550823347445,respond,q9436,,sprint,c,mobile
1550823352679,submit,b6787,,sprint,,mobile
1550823352728,enter,e6787,,sprint,,mobile
1550823354031,quit,e6787,,sprint,,mobile
1550931290166,enter,e6787,,sprint,,mobile
1550931295757,quit,e6787,,sprint,,mobile
1550931295828,enter,b3948,,sprint,,mobile
1550931315482,respond,q5416,,sprint,c,mobile
1550931318069,submit,b3948,,sprint,,mobile
1550931318136,enter,e3948,,sprint,,mobile
1550931349211,quit,e3948,,sprint,,mobile
1550931349317,enter,b2230,,sprint,,mobile
1550931366371,respond,q3698,,sprint,d,mobile
1550931368287,respond,q3698,,sprint,b,mobile
1550931376705,respond,q3698,,sprint,a,mobile
1550931377280,respond,q3698,,sprint,c,mobile
1550931377773,respond,q3698,,sprint,d,mobile
1550931378384,respond,q3698,,sprint,a,mobile
1550931381447,submit,b2230,,sprint,,mobile
1550931381512,enter,e2230,,sprint,,mobile
1550931391492,quit,e2230,,sprint,,mobile
1550931391548,enter,b4561,,sprint,,mobile
1550931407139,respond,q6029,,sprint,b,mobile
1550931408553,respond,q6029,,sprint,c,mobile
1550931413393,submit,b4561,,sprint,,mobile
1550931413436,enter,e4561,,sprint,,mobile
1550931429858,quit,e4561,,sprint,,mobile
1550931429923,enter,b6061,,sprint,,mobile
1550931436182,respond,q8710,,sprint,d,mobile
1550931437437,erase_choice,q8710,,sprint,d,mobile
1550931445655,erase_choice,q8710,,sprint,a,mobile
1550931451961,respond,q8710,,sprint,c,mobile
1550931455074,respond,q8710,,sprint,b,mobile
1550931457648,respond,q8710,,sprint,c,mobile
1550931460326,submit,b6061,,sprint,,mobile
1550931460399,enter,e6061,,sprint,,mobile
1550931472398,quit,e6061,,sprint,,mobile
1550931472465,enter,b4290,,sprint,,mobile
1550931479164,respond,q5758,,sprint,a,mobile
1550931482233,submit,b4290,,sprint,,mobile
1550931482305,enter,e4290,,sprint,,mobile
1550931502146,quit,e4290,,sprint,,mobile
1550931502206,enter,b3027,,sprint,,mobile
1550931515532,respond,q4495,,sprint,b,mobile
1550931519132,submit,b3027,,sprint,,mobile
1550931519183,enter,e3027,,sprint,,mobile
1550931540891,quit,e3027,,sprint,,mobile
1550931540957,enter,b2574,,sprint,,mobile
1550931561566,respond,q4042,,sprint,a,mobile
1550931564134,submit,b2574,,sprint,,mobile
1550931564202,enter,e2574,,sprint,,mobile
1550931582032,quit,e2574,,sprint,,mobile
1550931582123,enter,b6469,,sprint,,mobile
1550931593437,respond,q9118,,sprint,b,mobile
1550931597413,submit,b6469,,sprint,,mobile
1550931597474,enter,e6469,,sprint,,mobile
1550931617874,quit,e6469,,sprint,,mobile
1550931728631,enter,b3989,,sprint,,mobile
1550931734323,erase_choice,q5457,,sprint,b,mobile
1550931744292,respond,q5457,,sprint,a,mobile
1550931748342,submit,b3989,,sprint,,mobile
1550931748413,enter,e3989,,sprint,,mobile
1550931790307,quit,e3989,,sprint,,mobile
1550931790393,enter,b3377,,sprint,,mobile
1550931801363,respond,q4845,,sprint,d,mobile
1550931804431,submit,b3377,,sprint,,mobile
1550931804515,enter,e3377,,sprint,,mobile
1550931811613,quit,e3377,,sprint,,mobile
1550931858688,enter,b5133,,sprint,,mobile
1550931865783,erase_choice,q6727,,sprint,a,mobile
1550931867229,erase_choice,q6727,,sprint,b,mobile
1550931870759,respond,q6727,,sprint,d,mobile
1550931873934,submit,b5133,,sprint,,mobile
1550931874022,enter,e5133,,sprint,,mobile
1550931881460,quit,e5133,,sprint,,mobile
1550931881507,enter,b6802,,sprint,,mobile
1550931887795,respond,q9451,,sprint,b,mobile
1550931893717,submit,b6802,,sprint,,mobile
1550931893791,enter,e6802,,sprint,,mobile
1550931916357,quit,e6802,,sprint,,mobile
1550931916444,enter,b4909,,sprint,,mobile
1550931933561,respond,q6377,,sprint,d,mobile
1550931936222,submit,b4909,,sprint,,mobile
1550931936273,enter,e4909,,sprint,,mobile
1550931941035,quit,e4909,,sprint,,mobile
1550932088649,enter,b4661,,sprint,,mobile
1550932092467,erase_choice,q6129,,sprint,d,mobile
1550932103390,respond,q6129,,sprint,a,mobile
1550932107186,submit,b4661,,sprint,,mobile
1550932107266,enter,e4661,,sprint,,mobile
1550932125583,quit,e4661,,sprint,,mobile
1550932125669,enter,b3330,,sprint,,mobile
1550932136069,respond,q4798,,sprint,d,mobile
1550932140165,submit,b3330,,sprint,,mobile
1550932140227,enter,e3330,,sprint,,mobile
1550932157529,quit,e3330,,sprint,,mobile
1550932157593,enter,b6751,,sprint,,mobile
1550932163647,respond,q9400,,sprint,a,mobile
1550932166991,respond,q9400,,sprint,c,mobile
1550932174032,respond,q9400,,sprint,b,mobile
1550932174281,respond,q9400,,sprint,a,mobile
1550932176160,submit,b6751,,sprint,,mobile
1550932176219,enter,e6751,,sprint,,mobile
1550932186721,quit,e6751,,sprint,,mobile
1550932186816,enter,b6930,,sprint,,mobile
1550932197235,respond,q9579,,sprint,b,mobile
1550932201846,submit,b6930,,sprint,,mobile
1550932201925,enter,e6930,,sprint,,mobile
1550932208815,quit,e6930,,sprint,,mobile
1550932208894,enter,b3636,,sprint,,mobile
1550932217238,respond,q5104,,sprint,b,mobile
1550932218825,respond,q5104,,sprint,d,mobile
1550932224926,submit,b3636,,sprint,,mobile
1550932224997,enter,e3636,,sprint,,mobile
1550932230180,quit,e3636,,sprint,,mobile
1551070647820,enter,b3597,,sprint,,mobile
1551070659128,respond,q5065,,sprint,c,mobile
1551070663001,submit,b3597,,sprint,,mobile
1551070663069,enter,e3597,,sprint,,mobile
1551070687005,quit,e3597,,sprint,,mobile
1551070687066,enter,b5672,,sprint,,mobile
1551070702553,respond,q8201,,sprint,c,mobile
1551070706128,submit,b5672,,sprint,,mobile
1551070706188,enter,e5672,,sprint,,mobile
1551070708979,quit,e5672,,sprint,,mobile
1551070812389,enter,b3025,,sprint,,mobile
1551070829780,respond,q4493,,sprint,d,mobile
1551070833717,submit,b3025,,sprint,,mobile
1551070833772,enter,e3025,,sprint,,mobile
1551070860172,quit,e3025,,sprint,,mobile
1551070860228,enter,b4963,,sprint,,mobile
1551070866711,respond,q6431,,sprint,c,mobile
1551070872577,respond,q6431,,sprint,d,mobile
1551070875236,respond,q6431,,sprint,b,mobile
1551070876591,respond,q6431,,sprint,a,mobile
1551070879726,respond,q6431,,sprint,c,mobile
1551070882813,submit,b4963,,sprint,,mobile
1551070882850,enter,e4963,,sprint,,mobile
1551070892798,quit,e4963,,sprint,,mobile
1551070892854,enter,b3114,,sprint,,mobile
1551070904965,respond,q4582,,sprint,c,mobile
1551070908108,respond,q4582,,sprint,d,mobile
1551070911000,respond,q4582,,sprint,b,mobile
1551070916007,submit,b3114,,sprint,,mobile
1551070916057,enter,e3114,,sprint,,mobile
1551070934337,quit,e3114,,sprint,,mobile
1551070934402,enter,b6371,,sprint,,mobile
1551070954706,erase_choice,q9020,,sprint,b,mobile
1551070959913,respond,q9020,,sprint,c,mobile
1551070962631,submit,b6371,,sprint,,mobile
1551070962687,enter,e6371,,sprint,,mobile
1551070972682,quit,e6371,,sprint,,mobile
1551070972738,enter,b2331,,sprint,,mobile
1551070985628,respond,q3799,,sprint,a,mobile
1551070987995,respond,q3799,,sprint,d,mobile
1551070990819,submit,b2331,,sprint,,mobile
1551070990877,enter,e2331,,sprint,,mobile
1551071003492,quit,e2331,,sprint,,mobile
1551071003553,enter,b4594,,sprint,,mobile
1551071017920,erase_choice,q6062,,sprint,c,mobile
1551071021800,respond,q6062,,sprint,a,mobile
1551071024729,submit,b4594,,sprint,,mobile
1551071024780,enter,e4594,,sprint,,mobile
1551071063206,quit,e4594,,sprint,,mobile
1551071063246,enter,b3112,,sprint,,mobile
1551071071126,respond,q4580,,sprint,a,mobile
1551071071791,respond,q4580,,sprint,b,mobile
1551071074744,respond,q4580,,sprint,c,mobile
1551071077482,submit,b3112,,sprint,,mobile
1551071077534,enter,e3112,,sprint,,mobile
1551071085417,quit,e3112,,sprint,,mobile
1551071085470,enter,b6743,,sprint,,mobile
1551071100534,respond,q9392,,sprint,a,mobile
1551071103583,submit,b6743,,sprint,,mobile
1551071103625,enter,e6743,,sprint,,mobile
1551071127930,quit,e6743,,sprint,,mobile
1551138095257,enter,b4864,,sprint,,mobile
1551138102497,respond,q6332,,sprint,b,mobile
1551138105109,respond,q6332,,sprint,c,mobile
1551138108961,submit,b4864,,sprint,,mobile
1551138109030,enter,e4864,,sprint,,mobile
1551138110796,quit,e4864,,sprint,,mobile
1551139127025,enter,e4864,,sprint,,mobile
1551139132471,quit,e4864,,sprint,,mobile
1551139132535,enter,b4557,,sprint,,mobile
1551139148247,respond,q6025,,sprint,d,mobile
1551139154533,submit,b4557,,sprint,,mobile
1551139154584,enter,e4557,,sprint,,mobile
1551139167234,quit,e4557,,sprint,,mobile
1551139167288,enter,b4859,,sprint,,mobile
1551139182099,respond,q6327,,sprint,a,mobile
1551139185897,submit,b4859,,sprint,,mobile
1551139185942,enter,e4859,,sprint,,mobile
1551139194132,quit,e4859,,sprint,,mobile
1551139194178,enter,b6397,,sprint,,mobile
1551139199215,respond,q9046,,sprint,a,mobile
1551139204934,submit,b6397,,sprint,,mobile
1551139204993,enter,e6397,,sprint,,mobile
1551139210436,quit,e6397,,sprint,,mobile
1551139273199,enter,b3581,,sprint,,mobile
1551139274493,respond,q5049,,sprint,a,mobile
1551139277502,submit,b3581,,sprint,,mobile
1551139277547,enter,e3581,,sprint,,mobile
1551139288403,quit,e3581,,sprint,,mobile
1551139288447,enter,b4621,,sprint,,mobile
1551139323923,respond,q6089,,sprint,a,mobile
1551139325110,respond,q6089,,sprint,b,mobile
1551139326032,erase_choice,q6089,,sprint,c,mobile
1551139326348,respond,q6089,,sprint,d,mobile
1551139328511,erase_choice,q6089,,sprint,c,mobile
1551139328880,erase_choice,q6089,,sprint,d,mobile
1551139329393,respond,q6089,,sprint,a,mobile
1551139330080,respond,q6089,,sprint,b,mobile
1551139331978,respond,q6089,,sprint,a,mobile
1551139334356,submit,b4621,,sprint,,mobile
1551139334419,enter,e4621,,sprint,,mobile
1551139341833,quit,e4621,,sprint,,mobile
1551139380123,enter,b4805,,sprint,,mobile
1551139380747,respond,q6273,,sprint,b,mobile
1551139383953,submit,b4805,,sprint,,mobile
1551139384010,enter,e4805,,sprint,,mobile
1551139390482,quit,e4805,,sprint,,mobile
1551139390533,enter,b6193,,sprint,,mobile
1551139395815,erase_choice,q8842,,sprint,c,mobile
1551139406097,respond,q8842,,sprint,b,mobile
1551139408822,submit,b6193,,sprint,,mobile
1551139408863,enter,e6193,,sprint,,mobile
1551139420260,quit,e6193,,sprint,,mobile
1551139420316,enter,b3325,,sprint,,mobile
1551139428656,respond,q4793,,sprint,c,mobile
1551139430996,submit,b3325,,sprint,,mobile
1551139431051,enter,e3325,,sprint,,mobile
1551139443927,quit,e3325,,sprint,,mobile
1551139443984,enter,b5781,,sprint,,mobile
1551139459542,respond,q8430,,sprint,b,mobile
1551139462579,submit,b5781,,sprint,,mobile
1551139462639,enter,e5781,,sprint,,mobile
1551139467679,quit,e5781,,sprint,,mobile
1551328589437,enter,b2765,,sprint,,mobile
1551328597675,respond,q4233,,sprint,b,mobile
1551328601917,submit,b2765,,sprint,,mobile
1551328601987,enter,e2765,,sprint,,mobile
1551328607244,quit,e2765,,sprint,,mobile
1551328607301,enter,b7407,,sprint,,mobile
